Rank	ID	Name	Score	CVEs in KEV	Rank Change	Year
1	CWE-79	Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')	56.92	3	1	2024
2	CWE-787	Out-of-bounds Write	45.2	18	-1	2024
3	CWE-89	Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')	35.88	4	0	2024
4	CWE-352	Cross-Site Request Forgery (CSRF)	19.57	0	5	2024
5	CWE-22	Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal')	12.74	4	3	2024
6	CWE-125	Out-of-bounds Read	11.42	3	1	2024
7	CWE-78	Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection')	11.3	5	-2	2024
8	CWE-416	Use After Free	10.19	5	-4	2024
9	CWE-862	Missing Authorization	10.11	0	2	2024
10	CWE-434	Unrestricted Upload of File with Dangerous Type	10.03	0	0	2024
11	CWE-94	Improper Control of Generation of Code ('Code Injection')	7.13	7	12	2024
12	CWE-20	Improper Input Validation	6.78	1	-6	2024
13	CWE-77	Improper Neutralization of Special Elements used in a Command ('Command Injection')	6.74	4	3	2024
14	CWE-287	Improper Authentication	5.94	4	-1	2024
15	CWE-269	Improper Privilege Management	5.22	0	7	2024
16	CWE-502	Deserialization of Untrusted Data	5.07	5	-1	2024
17	CWE-200	Exposure of Sensitive Information to an Unauthorized Actor	5.07	0	13	2024
18	CWE-863	Incorrect Authorization	4.05	2	6	2024
19	CWE-918	Server-Side Request Forgery (SSRF)	4.05	2	0	2024
20	CWE-119	Improper Restriction of Operations within the Bounds of a Memory Buffer	3.69	2	-3	2024
21	CWE-476	NULL Pointer Dereference	3.58	0	-9	2024
22	CWE-798	Use of Hard-coded Credentials	3.46	2	-4	2024
23	CWE-190	Integer Overflow or Wraparound	3.37	3	-9	2024
24	CWE-400	Uncontrolled Resource Consumption	3.23	0	13	2024
25	CWE-306	Missing Authentication for Critical Function	2.73	5	-5	2024
1	CWE-787	Out-of-bounds Write	63.72	70	0	2023
2	CWE-79	Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')	45.54	4	0	2023
3	CWE-89	Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')	34.27	6	0	2023
4	CWE-416	Use After Free	16.71	44	3	2023
5	CWE-78	Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection')	15.65	23	1	2023
6	CWE-20	Improper Input Validation	15.5	35	-2	2023
7	CWE-125	Out-of-bounds Read	14.6	2	-2	2023
8	CWE-22	Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal')	14.11	16	0	2023
9	CWE-352	Cross-Site Request Forgery (CSRF)	11.73	0	0	2023
10	CWE-434	Unrestricted Upload of File with Dangerous Type	10.41	5	0	2023
11	CWE-862	Missing Authorization	6.9	0	5	2023
12	CWE-476	NULL Pointer Dereference	6.59	0	-1	2023
13	CWE-287	Improper Authentication	6.39	10	1	2023
14	CWE-190	Integer Overflow or Wraparound	5.89	4	-1	2023
15	CWE-502	Deserialization of Untrusted Data	5.56	14	-3	2023
16	CWE-77	Improper Neutralization of Special Elements used in a Command ('Command Injection')	4.95	4	1	2023
17	CWE-119	Improper Restriction of Operations within the Bounds of a Memory Buffer	4.75	7	2	2023
18	CWE-798	Use of Hard-coded Credentials	4.57	2	-3	2023
19	CWE-918	Server-Side Request Forgery (SSRF)	4.56	16	2	2023
20	CWE-306	Missing Authentication for Critical Function	3.78	8	-2	2023
21	CWE-362	Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition')	3.53	8	1	2023
22	CWE-269	Improper Privilege Management	3.31	5	7	2023
23	CWE-94	Improper Control of Generation of Code ('Code Injection')	3.3	6	2	2023
24	CWE-863	Incorrect Authorization	3.16	0	4	2023
25	CWE-276	Incorrect Default Permissions	3.16	0	-5	2023
1	CWE-787	Out-of-bounds Write	64.2	62	0	2022
2	CWE-79	Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')	45.97	2	0	2022
3	CWE-89	Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')	22.11	7	3	2022
4	CWE-20	Improper Input Validation	20.63	20	0	2022
5	CWE-125	Out-of-bounds Read	17.67	1	-2	2022
6	CWE-78	Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection')	17.53	32	-1	2022
7	CWE-416	Use After Free	15.5	28	0	2022
8	CWE-22	Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal')	14.08	19	0	2022
9	CWE-352	Cross-Site Request Forgery (CSRF)	11.53	1	0	2022
10	CWE-434	Unrestricted Upload of File with Dangerous Type	9.56	6	0	2022
11	CWE-476	NULL Pointer Dereference	7.15	0	4	2022
12	CWE-502	Deserialization of Untrusted Data	6.68	7	1	2022
13	CWE-190	Integer Overflow or Wraparound	6.53	2	-1	2022
14	CWE-287	Improper Authentication	6.35	4	0	2022
15	CWE-798	Use of Hard-coded Credentials	5.66	0	1	2022
16	CWE-862	Missing Authorization	5.53	1	2	2022
17	CWE-77	Improper Neutralization of Special Elements used in a Command ('Command Injection')	5.42	5	8	2022
18	CWE-306	Missing Authentication for Critical Function	5.15	6	-7	2022
19	CWE-119	Improper Restriction of Operations within the Bounds of a Memory Buffer	4.85	6	-2	2022
20	CWE-276	Incorrect Default Permissions	4.84	0	-1	2022
21	CWE-918	Server-Side Request Forgery (SSRF)	4.27	8	3	2022
22	CWE-362	Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition')	3.57	6	11	2022
23	CWE-400	Uncontrolled Resource Consumption	3.56	2	4	2022
24	CWE-611	Improper Restriction of XML External Entity Reference	3.38	0	-1	2022
25	CWE-94	Improper Control of Generation of Code ('Code Injection')	3.32	4	3	2022
1	CWE-787	Out-of-bounds Write	65.93		1	2021
2	CWE-79	Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')	46.84		-1	2021
3	CWE-125	Out-of-bounds Read	24.9		1	2021
4	CWE-20	Improper Input Validation	20.47		-1	2021
5	CWE-78	Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection')	19.55		5	2021
6	CWE-89	Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')	19.54		0	2021
7	CWE-416	Use After Free	16.83		1	2021
8	CWE-22	Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal')	14.69		4	2021
9	CWE-352	Cross-Site Request Forgery (CSRF)	14.46		0	2021
10	CWE-434	Unrestricted Upload of File with Dangerous Type	8.45		5	2021
11	CWE-306	Missing Authentication for Critical Function	7.93		13	2021
12	CWE-190	Integer Overflow or Wraparound	7.12		-1	2021
13	CWE-502	Deserialization of Untrusted Data	6.71		8	2021
14	CWE-287	Improper Authentication	6.58		0	2021
15	CWE-476	NULL Pointer Dereference	6.54		-2	2021
16	CWE-798	Use of Hard-coded Credentials	6.27		4	2021
17	CWE-119	Improper Restriction of Operations within the Bounds of a Memory Buffer	5.84		-12	2021
18	CWE-862	Missing Authorization	5.47		7	2021
19	CWE-276	Incorrect Default Permissions	5.09		22	2021
20	CWE-200	Exposure of Sensitive Information to an Unauthorized Actor	4.74		-13	2021
21	CWE-522	Insufficiently Protected Credentials	4.21		-3	2021
22	CWE-732	Incorrect Permission Assignment for Critical Resource	4.2		-6	2021
23	CWE-611	Improper Restriction of XML External Entity Reference	4.02		-4	2021
24	CWE-918	Server-Side Request Forgery (SSRF)	3.78		3	2021
25	CWE-77	Improper Neutralization of Special Elements used in a Command ('Command Injection')	3.58		6	2021
1	CWE-79	Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')	46.82		1	2020
2	CWE-787	Out-of-bounds Write	46.17		-1	2020
3	CWE-20	Improper Input Validation	33.47		1	2020
4	CWE-125	Out-of-bounds Read	26.5		-1	2020
5	CWE-119	Improper Restriction of Operations within the Bounds of a Memory Buffer	23.73		5	2020
6	CWE-89	Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')	20.69		0	2020
7	CWE-200	Exposure of Sensitive Information to an Unauthorized Actor	19.16		1	2020
8	CWE-416	Use After Free	18.87		4	2020
9	CWE-352	Cross-Site Request Forgery (CSRF)	17.29		0	2020
10	CWE-78	Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection')	16.44		5	2020
11	CWE-190	Integer Overflow or Wraparound	15.81		13	2020
12	CWE-22	Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal')	13.67		-1	2020
13	CWE-476	NULL Pointer Dereference	8.35		8	2020
14	CWE-287	Improper Authentication	8.17		0	2020
15	CWE-434	Unrestricted Upload of File with Dangerous Type	7.38		-2	2020
16	CWE-732	Incorrect Permission Assignment for Critical Resource	6.95		4	2020
17	CWE-94	Improper Control of Generation of Code ('Code Injection')	6.53		-12	2020
18	CWE-522	Insufficiently Protected Credentials	5.49		7	2020
19	CWE-611	Improper Restriction of XML External Entity Reference	5.33		22	2020
20	CWE-798	Use of Hard-coded Credentials	5.19		-13	2020
21	CWE-502	Deserialization of Untrusted Data	4.93		-3	2020
22	CWE-269	Improper Privilege Management	4.87		-6	2020
23	CWE-400	Uncontrolled Resource Consumption	4.14		-4	2020
24	CWE-306	Missing Authentication for Critical Function	3.85		3	2020
25	CWE-862	Missing Authorization	3.77		6	2020
1	CWE-119	Improper Restriction of Operations within the Bounds of a Memory Buffer	75.56			2019
2	CWE-79	Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')	45.69			2019
3	CWE-20	Improper Input Validation	43.61			2019
4	CWE-200	Information Exposure	32.12			2019
5	CWE-125	Out-of-bounds Read	26.53			2019
6	CWE-89	Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')	24.54			2019
7	CWE-416	Use After Free	17.94			2019
8	CWE-190	Integer Overflow or Wraparound	17.35			2019
9	CWE-352	Cross-Site Request Forgery (CSRF)	15.54			2019
10	CWE-22	Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal')	14.1			2019
11	CWE-78	Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection')	11.47			2019
12	CWE-787	Out-of-bounds Write	11.08			2019
13	CWE-287	Improper Authentication	10.78			2019
14	CWE-476	NULL Pointer Dereference	9.74			2019
15	CWE-732	Incorrect Permission Assignment for Critical Resource	6.33			2019
16	CWE-434	Unrestricted Upload of File with Dangerous Type	5.5			2019
17	CWE-611	Improper Restriction of XML External Entity Reference	5.48			2019
18	CWE-94	Improper Control of Generation of Code ('Code Injection')	5.36			2019
19	CWE-798	Use of Hard-coded Credentials	5.12			2019
20	CWE-400	Uncontrolled Resource Consumption	5.04			2019
21	CWE-772	Missing Release of Resource after Effective Lifetime	5.04			2019
22	CWE-426	Untrusted Search Path	4.4			2019
23	CWE-502	Deserialization of Untrusted Data	4.3			2019
24	CWE-269	Improper Privilege Management	4.23			2019
25	CWE-295	Improper Certificate Validation	4.06			2019
